GESTURE_STOP
-0.24,0.16,1.65,338.30,53.79,106.37,-122.22,104.27,-393.75
-0.08,0.40,0.74,103.17,37.30,8.56,-74.69,-303.13,-281.40
-0.09,0.92,0.10,-8.63,1.20,-1.04,-84.39,-371.02,-210.00
-0.10,1.03,0.15,-4.94,-5.69,9.04,-93.12,-354.53,-226.80
-0.11,1.00,0.16,-1.11,-0.89,2.92,-103.79,-352.59,-236.25
-0.11,1.00,0.17,0.14,2.94,0.49,-99.91,-349.69,-237.30
