GESTURE_STOP
-0.66,-0.22,1.76,439.10,9.48,113.18,-103.79,36.38,-404.25
-0.07,0.41,0.38,51.97,23.81,-38.05,-111.55,-351.63,-240.45
-0.05,1.01,0.23,-24.90,3.91,-5.36,-92.15,-351.63,-239.40
-0.12,1.01,0.22,-1.67,3.15,5.63,-100.88,-339.01,-256.20
-0.10,0.96,0.21,3.55,5.44,-0.63,-105.73,-340.95,-255.15
-0.09,0.97,0.22,4.45,4.82,3.34,-99.91,-337.07,-255.15
