GESTURE_STOP
0.02,0.52,0.29,62.19,15.81,48.28,-86.33,-307.00,-278.25
0.04,0.82,0.46,-13.63,-4.64,13.77,-113.49,-269.18,-317.10
-0.06,0.93,0.41,-11.13,-3.88,-1.11,-117.37,-267.24,-313.95
-0.05,0.93,0.49,-5.98,-3.39,3.20,-118.34,-247.83,-328.65
-0.04,0.89,0.45,-6.12,-4.78,3.48,-128.04,-242.01,-333.90
-0.02,0.90,0.53,-1.32,-1.37,6.61,-133.86,-227.47,-336.00
