GESTURE_STOP
0.01,-1.12,1.42,602.71,-1.24,128.70,-134.83,129.50,-384.30
-0.14,0.47,0.53,27.06,0.57,-2.02,-122.22,-349.69,-232.05
0.05,0.82,0.04,-12.59,12.26,-11.34,-119.31,-374.90,-208.95
-0.10,1.05,0.20,-13.36,-6.11,0.56,-122.22,-345.81,-243.60
-0.08,0.99,0.19,0.97,0.85,-3.13,-120.28,-344.83,-244.65
-0.09,1.00,0.19,2.02,-0.33,1.60,-120.28,-346.77,-249.90
