GESTURE_STOP
0.31,-1.03,0.78,629.43,98.17,77.98,-138.71,70.33,-396.90
-0.10,0.51,0.75,-73.18,-12.92,-27.90,-149.38,-271.12,-304.50
0.09,0.86,0.42,-12.31,-1.72,16.70,-142.59,-263.36,-315.00
-0.02,0.91,0.43,-2.02,-0.96,1.67,-142.59,-257.53,-320.25
0.01,0.94,0.40,-2.71,-1.17,-4.87,-142.59,-255.59,-322.35
0.01,0.91,0.42,-6.05,1.96,-5.70,-138.71,-253.66,-323.40
