GESTURE_START_MIC
-0.77,-2.77,0.25,189.15,-211.46,354.57,-134.83,434.07,-152.25
-0.14,-1.09,0.08,103.03,-148.16,289.74,80.51,209.03,-346.50
0.28,0.07,0.68,-15.23,-55.70,73.67,1.94,96.52,-412.65
0.18,0.11,0.95,-13.43,8.23,5.57,15.52,99.42,-409.50
0.14,0.12,0.99,8.49,-7.91,1.39,12.61,106.22,-408.45
0.16,0.13,0.98,1.67,-4.57,-0.35,13.58,101.36,-410.55
