GESTURE_START_MIC
-0.59,-1.05,0.47,32.00,-59.25,61.08,-225.04,412.74,-155.40
-0.39,-1.11,0.26,150.89,-140.64,256.35,-76.63,307.00,-311.85
0.17,-0.25,0.61,62.33,-104.40,144.00,-84.39,172.17,-396.90
0.48,-0.03,0.78,0.56,-8.54,62.19,-73.72,134.34,-412.65
0.32,0.06,0.94,-2.37,-9.03,1.88,-69.84,123.67,-409.50
0.34,0.09,0.93,2.78,-2.28,-0.83,-67.90,120.77,-413.70
