GESTURE_START_MIC
-0.36,-1.77,-0.24,82.85,-209.58,355.97,83.42,316.70,-264.60
0.30,-0.33,0.41,22.19,-110.52,136.90,34.92,163.44,-390.60
0.24,-0.02,1.01,9.88,-9.51,8.77,16.49,145.01,-396.90
0.17,0.06,0.97,0.28,-1.79,-6.75,18.43,135.31,-400.05
0.16,0.06,0.98,1.46,-0.75,0.07,19.40,134.34,-399.00
0.14,0.03,1.01,-1.60,-2.14,-0.56,19.40,140.16,-397.95
