GESTURE_START_MIC
-0.22,-1.39,-0.02,169.60,-169.72,303.10,-5.82,309.91,-304.50
0.16,-0.23,0.47,-10.09,-84.71,160.42,-13.58,161.50,-396.90
0.33,-0.00,0.94,-3.06,28.96,34.92,-4.85,142.10,-403.20
0.13,0.02,0.97,-1.74,-5.76,-4.31,6.79,140.16,-403.20
0.21,0.03,0.99,0.70,1.20,1.88,1.94,137.25,-404.25
0.20,0.04,0.96,2.50,1.55,1.46,5.82,132.41,-403.20
