GESTURE_WALKING
-0.25,-0.95,0.13,11.20,-20.85,64.97,-414.19,276.94,-92.40
0.04,-1.69,0.19,58.57,-37.20,251.41,-158.11,449.59,-85.05
0.15,-0.68,0.09,-13.08,-18.56,-55.86,92.15,404.97,-141.75
-0.15,-1.61,0.22,-45.43,0.71,-236.10,-280.33,405.94,-78.75
-0.30,-0.90,0.15,8.70,12.12,1.53,-418.07,272.08,-77.70
-0.03,-1.55,0.20,29.15,23.04,239.10,-218.25,434.07,-81.90
