GESTURE_WALKING
-0.23,-0.66,0.11,4.24,-20.23,29.01,-305.55,369.08,-100.80
-0.53,-2.00,0.27,18.71,90.94,334.75,-88.27,445.71,-121.80
0.19,-0.35,0.07,-14.82,-29.48,-8.90,258.02,238.13,-200.55
-0.17,-2.14,0.31,-75.55,7.67,-354.16,-150.35,430.19,-129.15
-0.41,-0.98,0.19,9.81,-12.37,-55.58,-403.52,272.08,-96.60
-0.23,-1.72,0.20,38.75,13.16,223.37,-330.77,349.69,-92.40
