GESTURE_WALKING
-0.10,-1.97,0.22,26.71,62.63,381.50,-134.83,447.65,-120.75
0.28,-0.58,0.11,-29.15,-33.93,-65.32,213.40,310.88,-173.25
-0.21,-2.07,0.32,-68.52,-37.90,-328.07,-257.05,414.68,-92.40
-0.31,-0.81,0.13,17.67,0.50,17.95,-440.38,243.95,-59.85
-0.20,-1.92,0.18,54.75,59.36,296.56,-201.76,442.81,-79.80
0.09,-0.60,0.10,4.66,-59.60,49.39,203.70,331.25,-158.55
