GESTURE_WALKING
-0.11,-2.77,0.22,74.71,-2.00,429.70,-208.55,439.89,-82.95
0.27,-0.46,0.04,16.14,-23.01,25.11,269.66,240.07,-179.55
-0.09,-2.43,0.28,-71.72,11.56,-396.38,-171.69,444.75,-106.05
-0.41,-0.86,0.10,5.91,58.94,-41.95,-457.84,194.48,-97.65
-0.25,-1.86,0.21,30.19,-33.17,255.93,-375.39,323.50,-85.05
0.26,-0.99,0.12,44.66,35.43,199.79,212.43,321.56,-161.70
