GESTURE_WALKING
-0.12,-1.63,0.22,77.57,-5.69,265.46,-126.10,456.38,-84.00
0.13,-0.69,0.10,-23.17,-18.28,-61.08,111.55,388.49,-161.70
-0.13,-1.57,0.23,-50.64,21.72,-223.30,-247.35,425.34,-77.70
-0.29,-0.94,0.15,2.85,10.87,-5.36,-402.55,286.63,-95.55
-0.16,-1.39,0.17,14.75,-23.84,163.34,-286.15,401.09,-84.00
0.13,-0.83,0.12,8.49,2.45,50.43,19.40,438.93,-116.55
