GESTURE_CIRCLE
0.50,1.27,0.65,59.83,-40.75,69.77,-116.40,-280.81,-303.45
0.10,0.57,0.17,33.95,-102.31,-54.05,-199.82,-371.02,-176.40
-0.23,0.72,-0.01,-68.10,-59.81,-42.16,-183.33,-388.49,-143.85
-0.47,0.91,0.38,-109.77,16.30,-36.24,-135.80,-305.06,-273.00
-0.43,1.06,0.93,-58.92,113.69,53.57,-57.23,-148.89,-372.75
-0.19,0.88,0.88,118.33,46.28,100.87,10.67,-227.47,-328.65
