GESTURE_CIRCLE
-0.03,1.37,0.17,-16.70,31.81,69.29,-85.36,-277.90,-307.65
0.58,0.61,0.42,55.58,-95.77,-15.93,-220.19,-330.28,-223.65
0.02,0.60,0.07,-36.17,-101.48,-43.62,-248.32,-369.08,-126.00
-0.40,0.86,0.35,-135.30,-54.80,-44.45,-208.55,-346.77,-192.15
-0.66,1.09,0.90,-112.83,115.22,59.13,-122.22,-160.53,-368.55
-0.10,0.98,1.24,118.89,64.16,131.83,-8.73,-149.87,-365.40
