GESTURE_CIRCLE
0.56,0.74,0.35,63.65,-100.02,10.85,-195.94,-348.71,-219.45
-0.05,0.66,0.02,-17.46,-105.24,-29.84,-218.25,-385.57,-120.75
-0.35,0.86,0.10,-86.82,-25.93,-34.09,-184.30,-375.88,-158.55
-0.57,1.09,0.54,-119.30,76.68,-9.81,-114.46,-266.26,-308.70
-0.27,1.23,1.01,38.47,93.44,82.23,8.73,-169.26,-357.00
0.15,0.52,0.26,121.32,-35.67,36.45,-53.35,-358.41,-227.85
