GESTURE_CIRCLE
0.06,1.32,0.19,-25.60,9.34,36.17,-113.49,-326.40,-262.50
0.52,0.70,0.18,40.49,-106.63,-2.92,-221.16,-364.24,-170.10
0.02,0.70,-0.04,-18.92,-87.57,-38.40,-233.77,-387.51,-95.55
-0.44,0.91,0.09,-112.77,-62.10,-41.67,-176.54,-375.88,-158.55
-0.50,1.03,0.70,-116.45,85.93,9.39,-111.55,-224.56,-337.05
-0.03,1.16,1.10,59.69,82.73,108.94,-14.55,-149.87,-364.35
